id,tituloPincipal,tituloOriginal,anoLancamento,tempoMinutos,genero,notaMedia,numeroVotos,generoArtista,personagem,nomeArtista,anoNascimento,anoFalecimento,profissao,titulosMaisConhecidos
tt4846952,Angrej,Angrej,2015,130,Romance,8.5,3465,actress,Maado,Aditi Sharma,1983,N,actress,"tt4659926,tt7974040,tt8531380,tt8983240"
tt4846952,Angrej,Angrej,2015,130,Romance,8.5,3465,actor,Haakam,Ammy Virk,1992,N,"actor,music_department,producer","tt5474036,tt5929890,tt4846952,tt7518786"
tt4860338,We Could Happen,We Could Happen,2016,63,Romance,5.4,35,actor,Martin,Mike Schminke,N,N,"actor,producer","tt8303474,tt2805096,tt5673878,tt8493776"
tt4860338,We Could Happen,We Could Happen,2016,63,Romance,5.4,35,actress,Beth,Anne Acker,N,N,actress,"tt6139424,tt2261391,tt4860338"
tt4860338,We Could Happen,We Could Happen,2016,63,Romance,5.4,35,actress,Julia,Celeste Burns,N,N,actress,"tt2805096,tt4860338,tt1998227,tt7690294"
tt4860338,We Could Happen,We Could Happen,2016,63,Romance,5.4,35,actor,Bud,Mickey O'Sullivan,N,N,"actor,miscellaneous","tt6294706,tt5968394,tt2805096,tt5542294"
tt4860356,One Thing She Doesn't Have,One Thing She Doesn't Have,2014,96,Romance,5.8,40,actress,Na-Bi,Ye-ryeon Cha,1985,N,actress,"tt11133628,tt1934381,tt0470967,tt0821462"
tt4860356,One Thing She Doesn't Have,One Thing She Doesn't Have,2014,96,Romance,5.8,40,actress,Se-Ra,Lee El,N,N,actress,"tt10530176,tt5994364,tt4803738,tt12663250"
tt4860356,One Thing She Doesn't Have,One Thing She Doesn't Have,2014,96,Romance,5.8,40,actor,Hong Jin-Woo,Hyeon-jae Jo,1980,N,actor,"tt3541196,tt0813811,tt0487239,tt5010664"
tt4882692,Love 24x7,Love 24x7,2015,136,Romance,5.5,296,actor,Umar Abdullah,Sreenivasan,1956,N,"actor,writer,director","tt0353975,tt8286926,tt0430710,tt0254942"
tt4882692,Love 24x7,Love 24x7,2015,136,Romance,5.5,296,actress,Dr. Sarayu,Suhasini,1961,N,"actress,writer,producer","tt0307202,tt0250761,tt0235617,tt0121401"
tt4882692,Love 24x7,Love 24x7,2015,136,Romance,5.5,296,actor,Roopesh Nambiar,Dileep,1968,N,"actor,producer,assistant_director","tt2866778,tt0378873,tt6200656,tt0356803"
tt4882692,Love 24x7,Love 24x7,2015,136,Romance,5.5,296,actress,Kabani S. aka Kabani Karthika,Nikhila Vimal,1994,N,"actress,producer","tt13137738,tt11591306,tt7557024,tt7822416"
tt4886030,Time to Love,Xin bu bu jing xin,2015,114,Romance,4.2,122,actress,Ruo Xi,Ivy Yi-Han Chen,1982,N,"actress,director,soundtrack","tt1562328,tt4886030,tt4012914,tt2202471"
tt4886030,Time to Love,Xin bu bu jing xin,2015,114,Romance,4.2,122,actor,Ji Li,Yuming Du,1958,N,"actor,assistant_director,director","tt0093989,tt1319718,tt11273352,tt0124852"
tt4886030,Time to Love,Xin bu bu jing xin,2015,114,Romance,4.2,122,actress,A Ka,Yue Xu,1989,N,"actress,art_department","tt6067136,tt10152382,tt6209406,tt4886030"
tt4886030,Time to Love,Xin bu bu jing xin,2015,114,Romance,4.2,122,actress,Saman,Hong Guo,N,N,actress,"tt10472296,tt7817930,tt1456660,tt5154296"
tt4886056,"Love, at First",Ai zhi chu ti yan,2015,96,Romance,4.8,13,actor,Qilun,David Wu,1966,N,"actor,art_director","tt0111739,tt0095405,tt0101002,tt0106332"
tt4886056,"Love, at First",Ai zhi chu ti yan,2015,96,Romance,4.8,13,actor,Tian Xiaoye,Chao Zhang,N,N,"actor,stunts,miscellaneous","tt10472286,tt10472292,tt6128782,tt10472282"
tt4886056,"Love, at First",Ai zhi chu ti yan,2015,96,Romance,4.8,13,actress,Ouyang Jing,Yao Zhang,N,N,"actress,camera_department,soundtrack","tt11162126,tt13154372,tt2765340,tt11459562"
tt4886056,"Love, at First",Ai zhi chu ti yan,2015,96,Romance,4.8,13,actress,Milan,Xiaofeng Li,N,N,actress,"tt4886056,tt2115388,tt6654316,tt10551420"
tt4892714,Fall in Love Like a Star,Peng ran xing dong,2015,98,Romance,5.3,253,actor,Su Xingyu,Yifeng Li,1987,N,"actor,soundtrack","tt7946836,tt7232860,tt4701702,tt6284026"
tt4892714,Fall in Love Like a Star,Peng ran xing dong,2015,98,Romance,5.3,253,actress,Mei,Shu Chen,N,N,"actress,stunts","tt15413054,tt4793822,tt3659388,tt7402546"
tt4892714,Fall in Love Like a Star,Peng ran xing dong,2015,98,Romance,5.3,253,actress,Tian Xin,Mi Yang,1986,N,"actress,soundtrack","tt5342650,tt8811032,tt6488862,tt4979652"
tt4892714,Fall in Love Like a Star,Peng ran xing dong,2015,98,Romance,5.3,253,actor,Chen Xuan,David Yao-Qing Wang,1974,N,actor,"tt2115388,tt7183578,tt5819424,tt11569628"
tt4903518,The Rise of a Tomboy,The Rise of a Tomboy,2016,93,Romance,5.0,171,actress,He Xiuwu,Zanilia Zhao,1987,N,"actress,soundtrack","tt5033322,tt9465476,tt6978870,tt6284026"
tt4903518,The Rise of a Tomboy,The Rise of a Tomboy,2016,93,Romance,5.0,171,actress,Lily,Alan,N,N,actress,tt4903518
tt4903518,The Rise of a Tomboy,The Rise of a Tomboy,2016,93,Romance,5.0,171,actress,Student,Courtney Adams,N,N,actress,"tt4903518,tt7107436,tt5419450,tt6600758"
tt4903518,The Rise of a Tomboy,The Rise of a Tomboy,2016,93,Romance,5.0,171,actress,Sun Qiaoqiao,Kimmy Fei Tong,N,N,actress,"tt4310772,tt3444184,tt2458314,tt15751210"
tt4903518,The Rise of a Tomboy,The Rise of a Tomboy,2016,93,Romance,5.0,171,actor,Ye Siyi,Hans Zhang,1984,N,"actor,soundtrack","tt7131870,tt6935870,tt8791742,tt9587274"
tt4903518,The Rise of a Tomboy,The Rise of a Tomboy,2016,93,Romance,5.0,171,actor,Ge Yang,Il-Woo Jung,1987,N,"actor,soundtrack,composer","tt3143378,tt3922408,tt9467164,tt2309828"
tt4903518,The Rise of a Tomboy,The Rise of a Tomboy,2016,93,Romance,5.0,171,actor,Do,Simon Twu,N,N,"actor,producer,writer","tt12416828,tt12281608,tt9376612,tt3072140"
tt4909730,The 30 Day Rule,The 30 Day Rule,2018,81,Romance,6.0,16,actress,Terri Green,Jaye Taylor,N,N,"actress,producer,miscellaneous","tt4909730,tt2461218,tt7584414,tt3269024"
tt4909730,The 30 Day Rule,The 30 Day Rule,2018,81,Romance,6.0,16,actor,Derek Simmons,Wardell Richardson,N,N,"actor,casting_director,producer","tt2916820,tt3411962,tt4319764,tt2035943"
tt4909730,The 30 Day Rule,The 30 Day Rule,2018,81,Romance,6.0,16,actor,Tyson Young,Tavares M. Wilson,N,N,"actor,writer,producer","tt12847182,tt10004574,tt7584414,tt7789382"
tt4909730,The 30 Day Rule,The 30 Day Rule,2018,81,Romance,6.0,16,actor,Barret Aikens,T. Justin Hooper,N,N,actor,"tt2846474,tt4909730,tt3444680,tt3085778"
tt4934506,Ramta Jogi,Ramta Jogi,2015,139,Romance,7.3,87,actor,N,Gireesh Sahdev,N,N,actor,"tt2556308,tt2187153,tt2176013,tt5165344"
tt4934506,Ramta Jogi,Ramta Jogi,2015,139,Romance,7.3,87,actor,N,Anil Grover,N,N,"actor,assistant_director","tt9766332,tt4934506,tt3702022"
tt4934506,Ramta Jogi,Ramta Jogi,2015,139,Romance,7.3,87,actor,N,Rahul Dev,1968,N,actor,"tt0374660,tt0319020,tt0249371,tt0270880"
tt4934506,Ramta Jogi,Ramta Jogi,2015,139,Romance,7.3,87,actor,N,Zafar Dhillon,N,N,actor,"tt4847478,tt4934506"
tt4938362,The Beat of Love: Utrip Ljubezni,The Beat of Love: Utrip Ljubezni,2015,77,Romance,5.2,40,actress,Nina,Judita Frankovic,1981,N,actress,"tt9078014,tt2249542,tt0446225,tt8601408"
tt4938362,The Beat of Love: Utrip Ljubezni,The Beat of Love: Utrip Ljubezni,2015,77,Romance,5.2,40,actor,Zoki,Zlatan Cordic Zlatko,N,N,actor,"tt4938362,tt7007554,tt1781637,tt3976358"
tt4938362,The Beat of Love: Utrip Ljubezni,The Beat of Love: Utrip Ljubezni,2015,77,Romance,5.2,40,actor,Bruno,Jernej Gasperin,1989,N,actor,"tt2089723,tt11006500,tt5078754,tt4938362"
tt4938362,The Beat of Love: Utrip Ljubezni,The Beat of Love: Utrip Ljubezni,2015,77,Romance,5.2,40,actor,Music expert,Dalaj Eegol,N,N,actor,"tt5894530,tt4938362,tt3687814"
tt4941354,The Second Time Around,The Second Time Around,2016,107,Romance,6.8,251,actress,Katherine,Linda Thorson,1947,N,"actress,soundtrack","tt0054518,tt0068069,tt1964972,tt0297162"
tt4941354,The Second Time Around,The Second Time Around,2016,107,Romance,6.8,251,actor,Isaac,Stuart Margolin,1940,N,"actor,director,writer","tt1764183,tt0065938,tt0071042,tt0071402"
tt4941354,The Second Time Around,The Second Time Around,2016,107,Romance,6.8,251,actress,Helen,Laura de Carteret,N,N,"actress,executive","tt10478054,tt0377092,tt9244556,tt8042500"
tt4941354,The Second Time Around,The Second Time Around,2016,107,Romance,6.8,251,actor,Charlie,Louis Del Grande,1943,N,"actor,writer,producer","tt0078685,tt0098369,tt0081455,tt0316535"
tt4946192,Happy Ending,Happy Ending,2015,N,Romance,8.1,18,actor,Sarparaj,Ravi Siva Teja,N,N,actor,"tt4946192,tt10851246,tt15001342,tt13985888"
tt4946192,Happy Ending,Happy Ending,2015,N,Romance,8.1,18,actress,Sarika,Aishwarya Gorak,N,N,actress,tt4946192
tt4946192,Happy Ending,Happy Ending,2015,N,Romance,8.1,18,actor,Sheela,Svethlana,N,N,actor,tt4946192
tt4946192,Happy Ending,Happy Ending,2015,N,Romance,8.1,18,actor,Manoj,Manoj Krishna Tanneru,N,N,"director,actor,writer","tt4946192,tt7209352,tt5457722,tt4272454"
tt4964550,Water Boyy,Water Boyy,2015,113,Romance,6.0,248,actor,Coach,Nappon Gomarachun,N,N,"actor,producer","tt0102107,tt0428725,tt21093194,tt0204452"
tt4964550,Water Boyy,Water Boyy,2015,113,Romance,6.0,248,actor,Muek,Papangkorn Lerkchaleampote,1996,2022,actor,"tt8726102,tt21302280,tt4964550,tt13498220"
tt4964550,Water Boyy,Water Boyy,2015,113,Romance,6.0,248,actor,Nine,Ausavapat Ausavaterakul,N,N,actor,"tt8146166,tt8382238,tt4964550"
tt4964550,Water Boyy,Water Boyy,2015,113,Romance,6.0,248,actor,Nam,Anupart Luangsodsai,N,N,"actor,soundtrack","tt8146166,tt15892078,tt10272610,tt8374172"
tt4964550,Water Boyy,Water Boyy,2015,113,Romance,6.0,248,actress,Nune's Friend,Watchara Sukchum,N,N,actress,"tt13660272,tt12650216,tt6556958,tt12897880"
tt4968546,Kanon,Kanon,2016,123,Romance,7.5,10,actor,N,Tomoharu Hasegawa,1972,N,actor,"tt5805470,tt5788812,tt2763734,tt20758104"
tt4968546,Kanon,Kanon,2016,123,Romance,7.5,10,actress,N,Rie Mimura,1984,N,actress,"tt8585810,tt9251748,tt1744576,tt0467709"
tt4968546,Kanon,Kanon,2016,123,Romance,7.5,10,actress,N,Manami Higa,1986,N,actress,"tt0924004,tt2024539,tt4968546,tt6187690"
tt4968546,Kanon,Kanon,2016,123,Romance,7.5,10,actress,N,Nozomi Sasaki,1988,N,actress,"tt1538401,tt6194486,tt5815944,tt2891408"
tt4975874,Muddu Manase,Muddu Manase,2015,N,Romance,8.6,10,actress,N,Nithya Ram,N,N,actress,"tt8995928,tt6790222,tt4975874,tt12175558"
tt4975874,Muddu Manase,Muddu Manase,2015,N,Romance,8.6,10,actor,N,Aru Gowda,N,N,actor,"tt8933672,tt4975874,tt11639390,tt15478268"
tt4975874,Muddu Manase,Muddu Manase,2015,N,Romance,8.6,10,actress,N,Aishwarya Nag,N,N,actress,"tt3043874,tt3086074,tt3666724,tt4975874"
tt4979160,Ishq Forever,Ishq Forever,2016,125,Romance,4.2,110,actor,Amitabh,Jaaved Jaaferi,1960,N,"actor,music_department,soundtrack","tt9531772,tt0845448,tt0456165,tt1187043"
tt4979160,Ishq Forever,Ishq Forever,2016,125,Romance,4.2,110,actress,Riya,Ruhi Singh,N,N,actress,"tt4897908,tt0401916,tt13994872,tt13155198"
tt4979160,Ishq Forever,Ishq Forever,2016,125,Romance,4.2,110,actor,Aryan Shekhawat,Krishna Chaturvedi,N,N,actor,"tt4979160,tt11509538,tt10644652,tt3375280"
tt4979160,Ishq Forever,Ishq Forever,2016,125,Romance,4.2,110,actress,Naina,Lisa Ray,1972,N,actress,"tt1303828,tt0240200,tt0303785,tt0830570"
tt4990024,Game,Game,2015,140,Romance,7.0,8,actor,Anti Hero,Biplob,N,N,"actor,music_department,soundtrack","tt5986982,tt4990024,tt2395798,tt5537744"
tt4990024,Game,Game,2015,140,Romance,7.0,8,actor,Top Hero,Nirab Hossain,N,N,actor,"tt4990024,tt4510882,tt6764354,tt13944586"
tt4990024,Game,Game,2015,140,Romance,7.0,8,actor,2nd Hero,Erfan Khan,N,N,actor,tt4990024
tt4990024,Game,Game,2015,140,Romance,7.0,8,actress,Top Heroin,Amrita Khan,N,N,actress,tt4990024
tt5000984,French Toast,French Toast,2015,87,Romance,5.7,267,actor,Jean-Pierre Baptiste,Thierry Ballarin,N,N,actor,tt5000984
tt5000984,French Toast,French Toast,2015,87,Romance,5.7,267,actress,Lisa le Roux,Lika Berning,N,N,"actress,director,producer","tt2979322,tt1808262,tt2404552,tt5000984"
tt5000984,French Toast,French Toast,2015,87,Romance,5.7,267,actor,Izak le Roux,Deon Lotz,N,N,actor,"tt1401705,tt2044801,tt1922721,tt2304771"
tt5000984,French Toast,French Toast,2015,87,Romance,5.7,267,actress,Ellen van der Merwe,Heléne Lombard,N,N,actress,"tt4003648,tt2908240,tt3471944,tt5000984"
tt5001880,Heart Beats,Heart Beats,2015,N,Romance,8.8,14,actress,Sarah,Heather Cadarette,N,N,actress,tt5001880
tt5001880,Heart Beats,Heart Beats,2015,N,Romance,8.8,14,actor,Michael,Larry Rosen,N,N,"producer,director,writer","tt4801456,tt4890154,tt3350376,tt4070128"
tt5004918,Love in the 1980s,1980 nian dai de ai qing,2015,105,Romance,6.5,50,actress,Xiang Yu'e,Shutong Li,N,N,actress,N
tt5004918,Love in the 1980s,1980 nian dai de ai qing,2015,105,Romance,6.5,50,actor,Clerk,Shuliang Ma,N,N,actor,"tt1460743,tt6186248,tt7937440,tt9585724"
tt5004918,Love in the 1980s,1980 nian dai de ai qing,2015,105,Romance,6.5,50,actor,Guan Yubo,Fangsheng Lu,N,N,actor,"tt6491428,tt17066534,tt5004918,tt12477942"
tt5004918,Love in the 1980s,1980 nian dai de ai qing,2015,105,Romance,6.5,50,actress,Cheng Liwen,Caiyu Yang,N,N,actress,"tt2369041,tt10564446,tt6654316,tt8223828"
tt5008220,Fly Me to Venus,Xing yu xin yuan zhi zai ai,2015,92,Romance,6.1,31,actor,N,Chuan-jun Wang,N,N,actor,"tt8499638,tt1862521,tt6982206,tt7362036"
tt5008220,Fly Me to Venus,Xing yu xin yuan zhi zai ai,2015,92,Romance,6.1,31,actor,N,Jiuzhou Qi,N,N,actor,"tt9685348,tt5008220,tt1887945"
tt5008220,Fly Me to Venus,Xing yu xin yuan zhi zai ai,2015,92,Romance,6.1,31,actress,N,Weijia Dong,N,N,actress,"tt10364252,tt6352584,tt5819804,tt5008220"
tt5008220,Fly Me to Venus,Xing yu xin yuan zhi zai ai,2015,92,Romance,6.1,31,actor,N,David Chen,N,N,actor,tt5008220
tt5021968,Chinar Daastaan-E-Ishq,Chinar Daastaan-E-Ishq,2015,116,Romance,7.2,72,actor,Jamaal,Faisal Khan,1966,N,"actor,director,assistant_director","tt4865622,tt13013820,tt0173369,tt0104561"
tt5021968,Chinar Daastaan-E-Ishq,Chinar Daastaan-E-Ishq,2015,116,Romance,7.2,72,actress,Aziz Cinema Khan's Wife,Parveen Kaur,N,N,actress,"tt5946128,tt3495026,tt6078194,tt4387040"
tt5021968,Chinar Daastaan-E-Ishq,Chinar Daastaan-E-Ishq,2015,116,Romance,7.2,72,actor,Khwaja Sahab,Shahbaaz Khan,1966,N,actor,"tt0347167,tt2801992,tt0196635,tt1395025"
tt5021968,Chinar Daastaan-E-Ishq,Chinar Daastaan-E-Ishq,2015,116,Romance,7.2,72,actor,Salaam,Pramod Moutho,1955,N,actor,"tt0449994,tt0107986,tt0284137,tt0107311"
tt5033038,Youth Never Returns,Ji ran qing chun liu bu zhu,2015,79,Romance,5.1,117,actress,Zhou Hui,Joe Chen,1979,N,"actress,soundtrack","tt5590990,tt5870910,tt7332670,tt2184430"
tt5033038,Youth Never Returns,Ji ran qing chun liu bu zhu,2015,79,Romance,5.1,117,actress,Zhu Ting,Yufei Shi,N,N,actress,"tt4345628,tt8137380,tt8865016,tt5033038"
tt5033038,Youth Never Returns,Ji ran qing chun liu bu zhu,2015,79,Romance,5.1,117,actor,Wang Jinhui,Hans Zhang,1984,N,"actor,soundtrack","tt7131870,tt6935870,tt8791742,tt9587274"
tt5033038,Youth Never Returns,Ji ran qing chun liu bu zhu,2015,79,Romance,5.1,117,actor,Feng Song,Xiaokun Wang,1988,N,"actor,director","tt6857280,tt5033038,tt5599016,tt3956312"
tt5045648,The Jakes Are Missing,The Jakes Are Missing,2015,95,Romance,8.1,22,actress,Gloria,Grace Bapela,N,N,actress,tt5045648
tt5045648,The Jakes Are Missing,The Jakes Are Missing,2015,95,Romance,8.1,22,actress,Jenny,Nicole Bailey,N,N,actress,"tt2979322,tt1343727,tt5045648,tt1706593"
tt5045648,The Jakes Are Missing,The Jakes Are Missing,2015,95,Romance,8.1,22,actor,Fred,Jody Abrahams,1974,N,"actor,director,producer","tt10127554,tt0473416,tt8577392,tt1599348"
tt5045648,The Jakes Are Missing,The Jakes Are Missing,2015,95,Romance,8.1,22,actor,Malone,David Dukas,1970,2021,actor,"tt1136608,tt0758297,tt1634106,tt1057500"
tt5045648,The Jakes Are Missing,The Jakes Are Missing,2015,95,Romance,8.1,22,actress,Janice Jakes,Mampho Brescia,1977,N,actress,"tt9817236,tt4171680,tt1136608,tt15422240"
tt5052972,Yaara Silly Silly,Yaara Silly Silly,2015,108,Romance,5.5,264,actor,Somitro Roy a.k.a. Sammy,Parambrata Chattopadhyay,1980,N,"actor,director,writer","tt12393526,tt7351702,tt1821480,tt8347882"
tt5052972,Yaara Silly Silly,Yaara Silly Silly,2015,108,Romance,5.5,264,actress,Akshara,Vidya Malvade,1973,N,actress,"tt0385782,tt1034449,tt0871510,tt0833499"
tt5052972,Yaara Silly Silly,Yaara Silly Silly,2015,108,Romance,5.5,264,actress,Special Appearance,Eva Grover,1980,N,actress,"tt1708532,tt1985299,tt0135515,tt0292829"
tt5052972,Yaara Silly Silly,Yaara Silly Silly,2015,108,Romance,5.5,264,actress,Devanshi S Roy a.k.a. Mallika,Paoli Dam,1980,N,"actress,music_department","tt12393526,tt2309987,tt13144076,tt4614362"
tt5074740,Ishq Ne Krazy Kiya Re,Ishq Ne Krazy Kiya Re,2015,N,Romance,8.6,21,actress,N,Nyra Banerjee,1987,N,"actress,assistant_director","tt2386295,tt13080438,tt6795580,tt5995602"
tt5074740,Ishq Ne Krazy Kiya Re,Ishq Ne Krazy Kiya Re,2015,N,Romance,8.6,21,actress,N,Mugdha Godse,1982,N,"actress,producer","tt1245774,tt1433905,tt0964516,tt4987556"
tt5074740,Ishq Ne Krazy Kiya Re,Ishq Ne Krazy Kiya Re,2015,N,Romance,8.6,21,actor,N,Nishant Malkani,N,N,"actor,writer,director","tt8903210,tt8407560,tt2631630,tt5370502"
tt5078964,Dildariyaan,Dildariyaan,2015,116,Romance,6.2,177,actor,Bus Conductor,Binnu Dhillon,1975,N,actress,"tt5929890,tt1327035,tt7189558,tt11161918"
tt5078964,Dildariyaan,Dildariyaan,2015,116,Romance,6.2,177,actor,Pardhaan,Karamjit Anmol,1972,N,"actor,music_department,producer","tt9390202,tt1327035,tt6705612,tt3533672"
tt5078964,Dildariyaan,Dildariyaan,2015,116,Romance,6.2,177,actress,Paali Sidhu,Sagarika Ghatge,1986,N,actress,"tt2104937,tt6467738,tt1324076,tt0871510"
tt5078964,Dildariyaan,Dildariyaan,2015,116,Romance,6.2,177,actor,Parwaan,Jassie Gill,N,N,"actor,music_department,composer","tt8983166,tt5078964,tt9176136,tt13451792"
tt5086384,A Christmas in New York,A Christmas in New York,2016,81,Romance,4.7,156,actress,Susan Clark,Jaime Ray Newman,1978,N,"actress,producer,director","tt0264464,tt0398375,tt0866439,tt0374455"
tt5086384,A Christmas in New York,A Christmas in New York,2016,81,Romance,4.7,156,actress,Courtney Chen,Linda Park,1978,N,"actress,producer","tt3502248,tt2699110,tt5165368,tt0244365"
tt5086384,A Christmas in New York,A Christmas in New York,2016,81,Romance,4.7,156,actor,Ben Haney,Ross McCall,1976,N,"actor,producer,writer","tt0185906,tt1358522,tt1178636,tt1598754"
tt5086384,A Christmas in New York,A Christmas in New York,2016,81,Romance,4.7,156,actor,Sam Martin,Jamie Bamber,1973,N,"actor,producer","tt1492179,tt1166893,tt0407362,tt5269594"
tt5154096,Love Exchange,Love Exchange,2015,122,Romance,5.4,53,actor,Siddharth Sathe,Mohit Madaan,N,N,actor,"tt8171022,tt5154096,tt5784860,tt8317570"
tt5154096,Love Exchange,Love Exchange,2015,122,Romance,5.4,53,actress,Mrs. Kapoor,Neelu Kohli,1964,N,actress,"tt2571140,tt0411815,tt1980986,tt5764096"
tt5154096,Love Exchange,Love Exchange,2015,122,Romance,5.4,53,actress,Shannoo Kapoor,Jyoti Sharma,N,N,actress,"tt14463012,tt14947290,tt7905416,tt5154096"
tt5154096,Love Exchange,Love Exchange,2015,122,Romance,5.4,53,actor,Mr. Kapoor,Manoj Pahwa,1963,N,actor,"tt0412308,tt10324144,tt10895576,tt7618184"
tt5170834,Twenty Again,Doo beon-jjae seu-mool,2015,126,Romance,6.4,22,actor,N,Seung-woo Kim,1969,N,actor,"tt1757202,tt0326441,tt6209462,tt0268996"
tt5170834,Twenty Again,Doo beon-jjae seu-mool,2015,126,Romance,6.4,22,actress,N,Tae-ran Lee,1975,N,actress,"tt3945686,tt3614922,tt5170834,tt1201143"
tt5171816,Ce qu'il ne faut pas dire,Ce qu'il ne faut pas dire,2015,85,Romance,5.3,12,actor,N,Marc-François Blondin,N,N,actor,"tt21623862,tt2404501,tt10510254,tt15515658"
tt5171816,Ce qu'il ne faut pas dire,Ce qu'il ne faut pas dire,2015,85,Romance,5.3,12,actress,Annick,Annick Fontaine,N,N,actress,"tt0460996,tt2747786,tt5171816,tt7196542"
tt5171816,Ce qu'il ne faut pas dire,Ce qu'il ne faut pas dire,2015,85,Romance,5.3,12,actor,N,Marc Auger-Gosselin,N,N,actor,"tt5171816,tt14097766,tt15239900,tt5489038"
tt5171816,Ce qu'il ne faut pas dire,Ce qu'il ne faut pas dire,2015,85,Romance,5.3,12,actor,N,Yvan Benoît,1957,N,actor,"tt0396112,tt0122436,tt2229319,tt0116554"
tt5179576,The Black Devil and the White Prince,Kurosaki-kun no iinari ni nante naranai,2016,93,Romance,6.1,892,actress,Yu Akabane,Nana Komatsu,1996,N,"actress,soundtrack","tt0490215,tt5108912,tt4912452,tt3108158"
tt5179576,The Black Devil and the White Prince,Kurosaki-kun no iinari ni nante naranai,2016,93,Romance,6.1,892,actress,Takako Kurusu,Asuka Kawazu,2000,N,actress,"tt14727298,tt14565228,tt12605548,tt18766736"
tt5179576,The Black Devil and the White Prince,Kurosaki-kun no iinari ni nante naranai,2016,93,Romance,6.1,892,actor,Takumi Shirakawa,Yûdai Chiba,1989,N,actor,"tt1869453,tt1764632,tt2399525,tt2210717"
tt5179576,The Black Devil and the White Prince,Kurosaki-kun no iinari ni nante naranai,2016,93,Romance,6.1,892,actor,Yusuke Kazi,Yûta Kishi,N,N,actor,"tt3265406,tt5179576,tt6936468,tt8319778"
tt5179576,The Black Devil and the White Prince,Kurosaki-kun no iinari ni nante naranai,2016,93,Romance,6.1,892,actress,Suzune-kun,Kaho,1991,N,actress,"tt0997184,tt1188474,tt3756788,tt1139641"
tt5179576,The Black Devil and the White Prince,Kurosaki-kun no iinari ni nante naranai,2016,93,Romance,6.1,892,actress,Natsumi Yamada,Rimo Hasegawa,N,N,actress,"tt15783416,tt5179576"
tt5181806,Enamorándome de Abril,Enamorándome de Abril,2019,90,Romance,3.9,41,actor,Leo,Cristián de la Fuente,1974,N,"actor,producer,writer","tt0132245,tt0935095,tt0323261,tt0264395"
tt5181806,Enamorándome de Abril,Enamorándome de Abril,2019,90,Romance,3.9,41,actress,Abril,Ilithya Manzanilla,1985,N,actress,"tt0813681,tt2016462,tt3223004,tt7907384"
tt5181806,Enamorándome de Abril,Enamorándome de Abril,2019,90,Romance,3.9,41,actress,Vanessa,Sofía Lama,1987,N,actress,"tt2805096,tt5296406,tt7084640,tt1064899"
tt5181806,Enamorándome de Abril,Enamorándome de Abril,2019,90,Romance,3.9,41,actor,N,Arap Bethke,1980,N,"actor,director,writer","tt10709178,tt2378281,tt4444488,tt9010380"
tt5190944,Mumbai Pune Mumbai 2,Mumbai Pune Mumbai 2,2015,149,Romance,6.8,481,actress,Gauri Deshpande,Mukta Barve,1979,N,"actress,writer","tt1851841,tt4992114,tt10111568,tt1653015"
tt5190944,Mumbai Pune Mumbai 2,Mumbai Pune Mumbai 2,2015,149,Romance,6.8,481,actor,Shekhar Pradhan,Prashant Damle,N,N,"actor,soundtrack","tt1424040,tt5450540,tt5190944,tt5571064"
